Date,Open,High,Low,Close,Adj Close,Volume
2020-10-14,15952.665039,16061.318359,15790.299805,16005.355469,16005.355469,33753330020
2020-10-15,16001.289063,16315.892578,15976.264648,16218.156250,16218.156250,34547690323
2020-10-16,16228.708008,16300.453125,15860.115234,15989.441406,15989.441406,36203195010
2020-10-17,15989.441406,16080.020508,15937.503906,16040.251953,16040.251953,27016567404
2020-10-18,16037.258789,16189.710938,16025.390625,16189.710938,16189.710938,25776566173
2020-10-19,16206.175781,16642.785156,16095.945313,16645.982422,16645.982422,33825981880
2020-10-20,16651.564453,16978.888672,16590.060547,16905.001953,16905.001953,43858452059
2020-10-21,16900.380859,18527.966797,16868.376953,18050.330078,18050.330078,61109550954
2020-10-22,18019.287109,18485.458984,17930.287109,18192.636719,18192.636719,48729846638
2020-10-23,18200.574219,18223.595703,17913.541016,18113.943359,18113.943359,40586899060
2020-10-24,18113.992188,18413.044922,18049.798828,18361.210938,18361.210938,34377823651
2020-10-25,18361.210938,18670.947266,18083.859375,18273.082031,18273.082031,34224824039
2020-10-26,18273.119141,18588.566406,18026.089844,18371.886719,18371.886719,41395971000
2020-10-27,18371.878906,19335.691406,18343.791016,19168.939453,19168.939453,47380913945
2020-10-28,19168.933594,19395.744141,18345.044922,18811.689453,18811.689453,50840956116
2020-10-29,18811.707031,19407.921875,18449.779297,19094.587891,19094.587891,80283076953
2020-10-30,19094.574219,19424.468750,18722.669922,19272.339844,19272.339844,43507606202
2020-10-31,19272.353516,19957.632813,19145.732422,19605.917969,19605.917969,43116340613
2020-11-01,19605.917969,19721.210938,19388.792969,19603.570313,19603.570313,34896926824
2020-11-02,19603.458984,19699.601563,18808.636719,19212.371094,19212.371094,43628877335
2020-11-03,19212.316406,19425.658203,18899.060547,19383.412109,19383.412109,41503162714
2020-11-04,19383.671875,19795.707031,19174.132813,19682.912109,19682.912109,48903822406
2020-11-05,19682.949219,21624.185547,19640.882813,21455.257813,21455.257813,56263893954
2020-11-06,21455.093750,21903.375000,20968.531250,21446.513672,21446.513672,54888180290
2020-11-07,21446.513672,21682.412109,19872.144531,20437.798828,20437.798828,48257030966
2020-11-08,20437.798828,21545.255859,20314.287109,21243.353516,21243.353516,36548474902
2020-11-09,21243.392578,21639.623047,20429.058594,21065.498047,21065.498047,46918426051
2020-11-10,21065.544922,21206.210938,20811.779297,20998.798828,20998.798828,35121730078
2020-11-11,20998.806641,21869.484375,20998.714844,21558.425781,21558.425781,40878393728
2020-11-12,21558.371094,22526.667969,21347.355469,22484.792969,22484.792969,47211759607
2020-11-13,22484.925781,22791.458984,22061.173828,22444.638672,22444.638672,43464121899
2020-11-14,22444.638672,22444.638672,21662.527344,22101.226563,22101.226563,37800240358
2020-11-15,22101.228516,22176.837891,21722.789063,21883.119141,21883.119141,32441326697
2020-11-16,21883.105469,22982.507813,21794.251953,22837.667969,22837.667969,43072089319
2020-11-17,22796.107422,24343.697266,22625.445313,24186.541016,24186.541016,53466649150
2020-11-18,24186.244141,25216.357422,23722.794922,24387.873047,24387.873047,67208816226
2020-11-19,24387.675781,24940.632813,23921.402344,24516.121094,24516.121094,50891029333
2020-11-20,24516.111328,25663.302734,24407.271484,25498.873047,25498.873047,50655748015
2020-11-21,25498.875000,25930.634766,25256.562500,25527.517578,25527.517578,54294540230
2020-11-22,25527.517578,25591.515625,24198.099609,25120.519531,25120.519531,56449961793
2020-11-23,25120.539063,25515.707031,24583.507813,25174.216797,25174.216797,58591098173
2020-11-24,25175.441406,26333.365234,24765.429688,25938.154297,25938.154297,69869316864
2020-11-25,25934.005859,26401.304688,25230.019531,25437.939453,25437.939453,59358009655
2020-11-26,25434.841797,25618.398438,22198.066406,23312.927734,23312.927734,83457025801
2020-11-27,23317.400391,23714.974609,22349.541016,23165.033203,23165.033203,52652897047
2020-11-28,23171.169922,24174.501953,22897.277344,23989.646484,23989.646484,44142298169
2020-11-29,23992.650391,24756.142578,23775.308594,24563.232422,24563.232422,42071317046
2020-11-30,24564.367188,26763.609375,24564.367188,26676.240234,26676.240234,64874507426
2020-12-01,26687.025391,27004.816406,24916.787109,25474.865234,25474.865234,67245169833
2020-12-02,25473.166016,26184.876953,24861.947266,25895.935547,25895.935547,50423665500
2020-12-03,25902.455078,26295.984375,25539.683594,26149.685547,26149.685547,42939092589
2020-12-04,26151.794922,26230.976563,25181.753906,25185.218750,25185.218750,45620009684
2020-12-05,25183.359375,25805.675781,25037.644531,25797.300781,25797.300781,36690683329
2020-12-06,25797.234375,26086.000000,25452.062500,26035.146484,26035.146484,34040995700
2020-12-07,26032.466797,26128.183594,25479.349609,25880.894531,25880.894531,36271110130
2020-12-08,25880.755859,25975.384766,24646.357422,24728.671875,24728.671875,42776159672
2020-12-09,24728.320313,25061.621094,24082.794922,24958.968750,24958.968750,46302733320
2020-12-10,24958.140625,24958.140625,23867.255859,24276.238281,24276.238281,33955025607
2020-12-11,24274.826172,24248.484375,23401.910156,23969.871094,23969.871094,37058186194
2020-12-12,23959.806641,25112.222656,23952.798828,24958.394531,24958.394531,28872548540
2020-12-13,24962.521484,25727.322266,24866.378906,25354.851563,25354.851563,33710163728
2020-12-14,25357.646484,25614.546875,25248.023438,25541.759766,25541.759766,29824702947
2020-12-15,25542.125000,25829.281250,25385.138672,25692.558594,25692.558594,35384830847
2020-12-16,25694.863281,28345.908203,25553.923828,28153.921875,28153.921875,58669766472
2020-12-17,28150.953125,31026.925781,28018.900391,29949.607422,29949.607422,93740238936
2020-12-18,29951.755859,30535.474609,29468.050781,30350.849609,30350.849609,52978176732
2020-12-19,30344.166016,31594.236328,29942.259766,31310.871094,31310.871094,50485423425
2020-12-20,31300.289063,31902.449219,30363.638672,30941.970703,30941.970703,49876914381
2020-12-21,30938.228516,31762.015625,29460.613281,30099.771484,30099.771484,60524986369
2020-12-22,30087.835938,31493.810547,29702.919922,31484.710938,31484.710938,58475776663
2020-12-23,31483.314453,31834.371094,30098.488281,30653.171875,30653.171875,67457030959
2020-12-24,30651.667969,31288.570313,29994.199219,31249.468750,31249.468750,54084709877
2020-12-25,31246.335938,32515.652344,30926.648438,32456.027344,32456.027344,55357171067
2020-12-26,32472.115234,35157.910156,32269.039063,34788.101563,34788.101563,63600205586
2020-12-27,34791.175781,37224.859375,34095.492188,34520.035156,34520.035156,87350128672
2020-12-28,34531.238281,36109.339844,34433.746094,35694.500000,35694.500000,64650851267
2020-12-29,35690.546875,35965.644531,34213.941406,35956.128906,35956.128906,59482577412
2020-12-30,35953.046875,37650.226563,35953.046875,37514.496094,37514.496094,66711474360
2020-12-31,37515.300781,38024.976563,36470.363281,37668.855469,37668.855469,60727639338
2021-01-01,37658.839844,38417.914063,37410.789063,38181.992188,38181.992188,52943282221
2021-01-02,38184.984375,43096.679688,37814.171875,41760.628906,41760.628906,88214867182
2021-01-03,41763.410156,44985.933594,41663.203125,42511.105469,42511.105469,102011582370
2021-01-04,42548.613281,43360.960938,37133.984375,41686.386719,41686.386719,105824510347
2021-01-05,41693.074219,44403.792969,39221.812500,43790.066406,43790.066406,87016490204
2021-01-06,43817.359375,47186.652344,43152.601563,47115.855469,47115.855469,96330948325
2021-01-07,47128.019531,51833.476563,46906.652344,50686.910156,50686.910156,109124136558
2021-01-08,50700.714844,54022.535156,47472.144531,52531.941406,52531.941406,113449268555
2021-01-09,52520.390625,53397.367188,50192.671875,51874.425781,51874.425781,79876511282
2021-01-10,51874.000000,53376.542969,46359.464844,49680.679688,49680.679688,103594023696
2021-01-11,49667.843750,49667.843750,39642.777344,46147.273438,46147.273438,160006833032
2021-01-12,46082.015625,47345.929688,42417.972656,43627.199219,43627.199219,96163445201
2021-01-13,43617.117188,48616.562500,41959.503906,48171.949219,48171.949219,89542881048
2021-01-14,48183.242188,51495.472656,47598.789063,50399.722656,50399.722656,81817987949
2021-01-15,50360.343750,50879.167969,44978.234375,47808.457031,47808.457031,87970268397
2021-01-16,47803.632813,49157.339844,46259.335938,46966.316406,46966.316406,74913942275
2021-01-17,46947.503906,47646.257813,44322.347656,46578.839844,46578.839844,68141219153
2021-01-18,46580.089844,48632.300781,45403.937500,47664.667969,47664.667969,64426805716
2021-01-19,47680.484375,49001.218750,46762.015625,46762.015625,46762.015625,74213149597
2021-01-20,46736.484375,47167.339844,43379.132813,45841.457031,45841.457031,86188127850
2021-01-21,45843.578125,45838.675781,38973.371094,39724.335938,39724.335938,97479405896
2021-01-22,39713.933594,43826.414063,37348.054688,42772.566406,42772.566406,100053830934
2021-01-23,42746.636719,43232.890625,40812.363281,41556.843750,41556.843750,62663485199
2021-01-24,41552.609375,42692.535156,40307.203125,41858.175781,41858.175781,63059186578
2021-01-25,41853.535156,45038.960938,41595.753906,41953.933594,41953.933594,77639700525
2021-01-26,41943.847656,42322.644531,40093.710938,42009.339844,42009.339844,77718828487
2021-01-27,42001.835938,42001.835938,38351.457031,39788.394531,39788.394531,81814673385
2021-01-28,39799.500000,44102.921875,39303.261719,43627.808594,43627.808594,99750980507
2021-01-29,44739.261719,49929.523438,41932.535156,44904.984375,44904.984375,154271886015
2021-01-30,44878.218750,45583.234375,43104.144531,44843.656250,44843.656250,85241861209
2021-01-31,44845.429688,44868.269531,42227.140625,43453.621094,43453.621094,69226040775
2021-02-01,43453.910156,45380.875000,42433.894531,43934.507813,43934.507813,80435998475
2021-02-02,43929.296875,47287.644531,43879.417969,46696.421875,46696.421875,82962183819
2021-02-03,46697.121094,49094.773438,46597.070313,49069.328125,49069.328125,80097336711
2021-02-04,49073.273438,50548.378906,47819.140625,48581.777344,48581.777344,90566812573
2021-02-05,48588.988281,50106.515625,48270.132813,49686.468750,49686.468750,76329372511
2021-02-06,49678.757813,53206.386719,49678.757813,51147.589844,51147.589844,92908720828
2021-02-07,51126.984375,51611.085938,48777.058594,50666.167969,50666.167969,85305218497
2021-02-08,50644.531250,59940.500000,49610.820313,59930.812500,59930.812500,131633732393
2021-02-09,59915.929688,62164.871094,58511.628906,60054.285156,60054.285156,118619699324
2021-02-10,60039.628906,61033.050781,56800.421875,58155.167969,58155.167969,113027935379
2021-02-11,58129.957031,62501.250000,57271.406250,61803.230469,61803.230469,104992021790
2021-02-12,61761.566406,62873.367188,60053.773438,61225.488281,61225.488281,98666127524
2021-02-13,61207.898438,61925.183594,59791.578125,60735.500000,60735.500000,90577425644
2021-02-14,60747.093750,63805.652344,60747.093750,62755.761719,62755.761719,91779835979
2021-02-15,62729.027344,62945.527344,59651.566406,61578.570313,61578.570313,98985269621
2021-02-16,61577.800781,64618.644531,60556.015625,63602.296875,63602.296875,99604538432
2021-02-17,63611.871094,67777.835938,63451.023438,67221.273438,67221.273438,104179541899
2021-02-18,67210.914063,67603.445313,65647.140625,66529.109375,66529.109375,67011763469
2021-02-19,66524.195313,71300.250000,65628.148438,71014.148438,71014.148438,80680426168
2021-02-20,71013.132813,73068.906250,69411.132813,71291.828125,71291.828125,86599932056
2021-02-21,71252.500000,74127.078125,70749.312500,72996.039063,72996.039063,65838055037
2021-02-22,72986.898438,72986.976563,62085.585938,68493.546875,68493.546875,116312651605
2021-02-23,68490.531250,68490.531250,57304.734375,61746.445313,61746.445313,134183896882
2021-02-24,61759.929688,64786.468750,59673.046875,62318.707031,62318.707031,79859087982
2021-02-25,62323.410156,65088.003906,59893.445313,59893.445313,59893.445313,69320851002
2021-02-26,60003.593750,62672.671875,56807.730469,60137.468750,60137.468750,455468997022
2021-02-27,60143.972656,62620.730469,58747.921875,59941.109375,59941.109375,59580976578
2021-02-28,59948.332031,60626.296875,56116.851563,58220.906250,58220.906250,68934544785
2021-03-01,58248.941406,64067.996094,58205.101563,63843.148438,63843.148438,69323073899
2021-03-02,63818.535156,64497.562500,60318.601563,61832.265625,61832.265625,60748337289
2021-03-03,61879.332031,67271.187500,61698.203125,65185.390625,65185.390625,68645427363
2021-03-04,65164.832031,66441.414063,61690.371094,62950.035156,62950.035156,67853498937
2021-03-05,62905.785156,64265.992188,60499.218750,63653.054688,63653.054688,63260971951
2021-03-06,63616.531250,63939.156250,61480.718750,63633.640625,63633.640625,44706035444
2021-03-07,63641.832031,66660.632813,63641.832031,66430.132813,66430.132813,55961967226
2021-03-08,66387.875000,68321.914063,64502.824219,68245.187500,68245.187500,63478689478
2021-03-09,68279.734375,71057.921875,68028.781250,71057.921875,71057.921875,65987694299
2021-03-10,71057.781250,74029.195313,69407.281250,72451.875000,72451.875000,74116757063
2021-03-11,72393.187500,74586.312500,70113.609375,74249.812500,74249.812500,72923223762
2021-03-12,74270.484375,74449.625000,71451.273438,73888.218750,73888.218750,71771864174
2021-03-13,73902.757813,79496.679688,72452.375000,78928.617188,78928.617188,78189820589
2021-03-14,78900.328125,79385.921875,76399.414063,76399.414063,76399.414063,56558124499
2021-03-15,76354.468750,78138.687500,71608.406250,72170.937500,72170.937500,85741163107
2021-03-16,72085.203125,73392.609375,69127.648438,73334.562500,73334.562500,77136392493
2021-03-17,73361.578125,75574.242188,70668.992188,75333.664063,75333.664063,77109068409
2021-03-18,75362.054688,77138.890625,69797.554688,74630.945313,74630.945313,71905591873
2021-03-19,74620.007813,76809.250000,73050.945313,75402.781250,75402.781250,63406421626
2021-03-20,75384.179688,77579.875000,75230.437500,75360.117188,75360.117188,65083673939
2021-03-21,75355.296875,75947.164063,72377.406250,74487.421875,74487.421875,67261839148
2021-03-22,74480.265625,75623.679688,70139.757813,70409.179688,70409.179688,72981689613
2021-03-23,70386.601563,73142.460938,69612.000000,71960.476563,71960.476563,74190159657
2021-03-24,71923.062500,75260.578125,69241.773438,69522.179688,69522.179688,92961732255
2021-03-25,69459.578125,70314.085938,67017.968750,68088.695313,68088.695313,89548273532
2021-03-26,68060.835938,72244.929688,67924.992188,72244.929688,72244.929688,74229845401
2021-03-27,72245.265625,74119.804688,71073.023438,73340.578125,73340.578125,61932074092
2021-03-28,73342.453125,74174.960938,72118.375000,73267.445313,73267.445313,62445530026
2021-03-29,73263.718750,76231.414063,72368.453125,75609.625000,75609.625000,75446472692
2021-03-30,75609.531250,78116.625000,74779.968750,77437.171875,77437.171875,71517996822
2021-03-31,77453.710938,78745.476563,75851.414063,77585.789063,77585.789063,86279461994
2021-04-01,77595.976563,78765.578125,77334.210938,77584.109375,77584.109375,80962546692
2021-04-02,77588.140625,78985.390625,77145.015625,78024.335938,78024.335938,77161831334
2021-04-03,78041.539063,78978.164063,75685.062500,75685.062500,75685.062500,78362046821
2021-04-04,75686.304688,77406.062500,75113.234375,77120.132813,77120.132813,66608526650
2021-04-05,77123.179688,78223.421875,75874.289063,77129.593750,77129.593750,79282391382
2021-04-06,77278.546875,77662.429688,75409.867188,75939.398438,75939.398438,86203876899
2021-04-07,75931.765625,76640.500000,73116.507813,73617.367188,73617.367188,99356172701
2021-04-08,73684.320313,76190.156250,73402.093750,76168.281250,76168.281250,69285788883
2021-04-09,76171.695313,77150.773438,75931.609375,76397.992188,76397.992188,61196050772
2021-04-10,76409.500000,80374.515625,76127.398438,78444.117188,78444.117188,76404388967
2021-04-11,78513.648438,79752.531250,77783.648438,78991.625000,78991.625000,60721773997
2021-04-12,78953.546875,80401.960938,78090.921875,78527.742188,78527.742188,67953837406
2021-04-13,78523.242188,83501.179688,78527.054688,83054.460938,83054.460938,91529470407
2021-04-14,83081.000000,84352.515625,79646.304688,81690.140625,81690.140625,100254745404
2021-04-15,81645.476563,82329.960938,80349.468750,81693.687500,81693.687500,78649072825
2021-04-16,81622.070313,82120.882813,77665.992188,79561.710938,79561.710938,108919799651
2021-04-17,79506.320313,80853.078125,78046.742188,78463.695313,78463.695313,85516886533
2021-04-18,78487.054688,78946.804688,68290.523438,72880.796875,72880.796875,126362350461
2021-04-19,72848.906250,74038.890625,70098.734375,71765.164063,71765.164063,84155168733
2021-04-20,71710.460938,73876.429688,68425.367188,73129.976563,73129.976563,87861753453
2021-04-21,73127.515625,73455.484375,69250.992188,69517.671875,69517.671875,70833743922
2021-04-22,69454.500000,71672.468750,65657.132813,67189.601563,67189.601563,97091764292
2021-04-23,67160.445313,67583.671875,61700.257813,65957.914063,65957.914063,111882489355
2021-04-24,66021.914063,66053.335938,62998.933594,64606.761719,64606.761719,63268988182
2021-04-25,64609.296875,65247.917969,60840.218750,63291.687500,63291.687500,59562789482
2021-04-26,63386.667969,69560.625000,63064.757813,69291.601563,69291.601563,74758664805
2021-04-27,69302.562500,71335.484375,68479.109375,70851.398438,70851.398438,63661224320
2021-04-28,70855.929688,72158.734375,69613.273438,70277.265625,70277.265625,61529726444
2021-04-29,70320.062500,70623.296875,67443.656250,68859.601563,68859.601563,59259809332
2021-04-30,68877.031250,75030.070313,68325.093750,74834.992188,74834.992188,67896744503
2021-05-01,74788.968750,75739.695313,73930.617188,74935.898438,74935.898438,55509156030
2021-05-02,74933.062500,75032.492188,72705.007813,73346.812500,73346.812500,49446191891
2021-05-03,73332.820313,76342.601563,73342.218750,73726.945313,73726.945313,66654409439
2021-05-04,73744.843750,73744.843750,68966.460938,69161.062500,69161.062500,88912312230
2021-05-05,69055.546875,74741.273438,68647.898438,74084.492188,74084.492188,89330369216
2021-05-06,74106.812500,75278.109375,71198.585938,72426.320313,72426.320313,89284166525
2021-05-07,72448.718750,74676.218750,71158.054688,73119.945313,73119.945313,87242088191
2021-05-08,73115.312500,75797.937500,72633.992188,74955.585938,74955.585938,83341920073
2021-05-09,75049.414063,75474.515625,71996.085938,74103.070313,74103.070313,83869031548
2021-05-10,74126.679688,75892.828125,68970.898438,71245.710938,71245.710938,91546534658
2021-05-11,71229.695313,72529.445313,69642.359375,72346.414063,72346.414063,78220194835
2021-05-12,72359.125000,74376.585938,63565.207031,63565.207031,63565.207031,97274276703
2021-05-13,64321.640625,66390.132813,60827.660156,64367.601563,64367.601563,125224973414
2021-05-14,64324.605469,66162.695313,63251.773438,64148.460938,64148.460938,71680762699
2021-05-15,64116.261719,65124.738281,60012.046875,60135.562500,60135.562500,76083591816
2021-05-16,60079.558594,63942.066406,56561.796875,59725.164063,59725.164063,82341672964
2021-05-17,59673.535156,59967.828125,54326.941406,56011.226563,56011.226563,96363905384
2021-05-18,55947.605469,58769.687500,54343.140625,55097.902344,55097.902344,72147498511
2021-05-19,55143.582031,55928.757813,39622.332031,47929.371094,47929.371094,163672024381
2021-05-20,47607.136719,54675.593750,45317.292969,52488.363281,52488.363281,113620979869
2021-05-21,52249.246094,54259.941406,43497.875000,48270.253906,48270.253906,106170361431
2021-05-22,48356.093750,50245.289063,45784.574219,48570.375000,48570.375000,74243093200
2021-05-23,48563.667969,49544.179688,40406.492188,45011.179688,45011.179688,101579966576
2021-05-24,44920.281250,51370.203125,44710.238281,49939.304688,49939.304688,86908817315
2021-05-25,50055.167969,51307.074219,47102.175781,49560.875000,49560.875000,72545580814
2021-05-26,49548.484375,52443.140625,48858.765625,50769.832031,50769.832031,66342241084
2021-05-27,50799.152344,52181.851563,48155.839844,49644.765625,49644.765625,55810811879
2021-05-28,49735.324219,50194.382813,45102.292969,46293.511719,46293.511719,71584933728
2021-05-29,46276.070313,48286.589844,43695.097656,44890.949219,44890.949219,58656663637
2021-05-30,44879.714844,47206.425781,43470.496094,46287.019531,46287.019531,41056043083
2021-05-31,46261.675781,48371.097656,44326.195313,48212.765625,48212.765625,50378487537
2021-06-01,48162.324219,48911.953125,46155.175781,47300.332031,47300.332031,44662929299
2021-06-02,47319.667969,49305.046875,46340.285156,48519.816406,48519.816406,42703517889
2021-06-03,48551.101563,51046.203125,48113.253906,51166.339844,51166.339844,46275286406
2021-06-04,51210.347656,51210.347656,46581.769531,47659.234375,47659.234375,54036314695
2021-06-05,47640.828125,48981.117188,45083.445313,45925.097656,45925.097656,46451512791
2021-06-06,45907.851563,47067.621094,45619.343750,46321.246094,46321.246094,37345727484
2021-06-07,46286.226563,47556.707031,43161.835938,43269.519531,43269.519531,43428396384
2021-06-08,43306.667969,43819.191406,40218.496094,43251.796875,43251.796875,64481134087
2021-06-09,43179.882813,48566.640625,41968.789063,48315.660156,48315.660156,69828057668
2021-06-10,48373.097656,49527.601563,46241.960938,47374.101563,47374.101563,56246025862
2021-06-11,47366.914063,48513.371094,46529.996094,48436.007813,48436.007813,50207335976
2021-06-12,48443.457031,48532.695313,45054.824219,46124.269531,46124.269531,49201225455
2021-06-13,46128.519531,51029.015625,45231.164063,50724.312500,50724.312500,52762805584
2021-06-14,50619.367188,53054.074219,50340.015625,52144.785156,52144.785156,55944207533
2021-06-15,52415.363281,53745.007813,51516.117188,52573.726563,52573.726563,60398555869
2021-06-16,52264.609375,52652.363281,50135.324219,50359.164063,50359.164063,51494562160
2021-06-17,50351.761719,52021.289063,49602.101563,50356.964844,50356.964844,49090765406
2021-06-18,50417.800781,50542.328125,47014.882813,47856.707031,47856.707031,48409853714
2021-06-19,47946.683594,48753.406250,46714.445313,47627.535156,47627.535156,41732122047
2021-06-20,47557.023438,48179.582031,44707.246094,47585.042969,47585.042969,48872350786
2021-06-21,47508.863281,47619.375000,41495.531250,42042.703125,42042.703125,70090479619
2021-06-22,41970.609375,44068.125000,38492.343750,43028.132813,43028.132813,78051821716
2021-06-23,43041.441406,45880.859375,42074.433594,44528.562500,44528.562500,61158036966
2021-06-24,44475.441406,46468.089844,42745.601563,45717.464844,45717.464844,43687536403
2021-06-25,45713.070313,46744.796875,41321.843750,41699.984375,41699.984375,53026101930
2021-06-26,41643.156250,43017.777344,39784.500000,42422.929688,42422.929688,50857235874
2021-06-27,42556.375000,45648.218750,42271.988281,45622.769531,45622.769531,46757751425
2021-06-28,45661.585938,46387.730469,44854.820313,45498.398438,45498.398438,44782496666
2021-06-29,45552.867188,48649.863281,45340.492188,47733.519531,47733.519531,50439983155
2021-06-30,47787.566406,47990.902344,45474.335938,46738.976563,46738.976563,45429406887
2021-07-01,46732.500000,46732.500000,44056.507813,44969.683594,44969.683594,50685093813
2021-07-02,44939.523438,45462.519531,43900.882813,45017.312500,45017.312500,51434402462
2021-07-03,44960.703125,46358.136719,44360.785156,46038.480469,46038.480469,32380946104
2021-07-04,46034.519531,47752.367188,45677.179688,46935.464844,46935.464844,33151248693
2021-07-05,46930.894531,46930.894531,44108.437500,44750.878906,44750.878906,35435693627
2021-07-06,44721.050781,46227.253906,44866.269531,45681.386719,45681.386719,35361691095
2021-07-07,45668.695313,46550.988281,45219.410156,45240.839844,45240.839844,33134906721
2021-07-08,45286.648438,45330.398438,43266.238281,44233.085938,44233.085938,40241328409
2021-07-09,44211.960938,45431.140625,43549.402344,45105.132813,45105.132813,36614741863
2021-07-10,45122.792969,45653.714844,44241.437500,44781.839844,44781.839844,30689343275
2021-07-11,44766.550781,46167.261719,44549.675781,45717.156250,45717.156250,26848974368
2021-07-12,45735.621094,46304.367188,43718.820313,44338.753906,44338.753906,32524727865
2021-07-13,44298.125000,44556.636719,43337.445313,43957.410156,43957.410156,25701873117
2021-07-14,43986.738281,44174.988281,42531.429688,43876.457031,43876.457031,28575847650
2021-07-15,43883.843750,44384.511719,42058.714844,42814.429688,42814.429688,28695682842
2021-07-16,42896.363281,43451.386719,41923.085938,42470.230469,42470.230469,32032876588
2021-07-17,42437.480469,43139.203125,42203.218750,42620.914063,42620.914063,25538998872
2021-07-18,42622.019531,43791.324219,42191.671875,43037.109375,43037.109375,25429615105
2021-07-19,43041.445313,43198.929688,41669.589844,42002.425781,42002.425781,27851105975
2021-07-20,42030.300781,42224.101563,40047.343750,40617.964844,40617.964844,31543750254
2021-07-21,40602.890625,44530.683594,40298.074219,43678.183594,43678.183594,38362825720
2021-07-22,43716.515625,44246.375000,43035.132813,43782.902344,43782.902344,26496516032
2021-07-23,43773.218750,45584.402344,43488.039063,45584.402344,45584.402344,30612688751
2021-07-24,45600.933594,46839.367188,45371.707031,46570.546875,46570.546875,29421560176
2021-07-25,46567.621094,47998.656250,46012.925781,47978.652344,47978.652344,28307506682
2021-07-26,48024.585938,54888.765625,47924.226563,50564.839844,50564.839844,69097377711
2021-07-27,50481.554688,53498.113281,49394.062500,53498.113281,53498.113281,47647523422
2021-07-28,53628.773438,55584.792969,52917.035156,54216.890625,54216.890625,52463470411
2021-07-29,54216.273438,54833.285156,53450.761719,54094.664063,54094.664063,36732209134
2021-07-30,54120.441406,57494.703125,51944.976563,57494.703125,57494.703125,45021549498
2021-07-31,57441.281250,57489.121094,55963.640625,56665.199219,56665.199219,35125077929
2021-08-01,56440.109375,57911.433594,53845.902344,54447.605469,54447.605469,36350853693
2021-08-02,54355.488281,54970.488281,52616.492188,53254.980469,53254.980469,34770604999
2021-08-03,53223.000000,53944.328125,51132.832031,51578.062500,51578.062500,35405377039
2021-08-04,51659.648438,54124.894531,50672.261719,53841.773438,53841.773438,34369546603
2021-08-05,53837.718750,55843.281250,50614.117188,55207.453125,55207.453125,47528678783
2021-08-06,55202.472656,58805.273438,54068.011719,58206.246094,58206.246094,51966418979
2021-08-07,58228.402344,60766.992188,57937.171875,60584.707031,60584.707031,54431924766
2021-08-08,60610.046875,61572.632813,58872.250000,59708.835938,59708.835938,49490478984
2021-08-09,59700.394531,63310.164063,58359.269531,63255.156250,63255.156250,52843935695
2021-08-10,63139.804688,63649.519531,60843.191406,62073.957031,62073.957031,45680218605
2021-08-11,62093.937500,63374.871094,61765.312500,61847.765625,61847.765625,46554685357
2021-08-12,61825.039063,62754.589844,59715.167969,60519.902344,60519.902344,45938080224
2021-08-13,60535.437500,64905.886719,60367.296875,64853.433594,64853.433594,43075563447
2021-08-14,64877.000000,65267.796875,62661.015625,63908.484375,63908.484375,42352434678
2021-08-15,63908.105469,64261.507813,61849.500000,63878.777344,63878.777344,42075723164
2021-08-16,63842.058594,65309.761719,62278.980469,62684.007813,62684.007813,44660559324
2021-08-17,62591.316406,64656.730469,61361.125000,61604.996094,61604.996094,46107050063
2021-08-18,61593.132813,63522.796875,61155.679688,61959.238281,61959.238281,44523892719
2021-08-19,61877.218750,65713.312500,61075.250000,65374.570313,65374.570313,52062114846
2021-08-20,65382.328125,69155.101563,65224.546875,69150.929688,69150.929688,48643132422
2021-08-21,69133.968750,69731.148438,67760.804688,68592.937500,68592.937500,56923226148
2021-08-22,68541.898438,69285.531250,67554.242188,69093.523438,69093.523438,35541590503
2021-08-23,69051.531250,70269.539063,68032.617188,68732.945313,68732.945313,47589720077
2021-08-24,68755.414063,68978.296875,65775.320313,65814.265625,65814.265625,48783455216
2021-08-25,65843.421875,67646.234375,64944.722656,67280.054688,67280.054688,44861373514
2021-08-26,67337.570313,67866.648438,63905.960938,64851.988281,64851.988281,45129752892
2021-08-27,64786.140625,67153.187500,64195.769531,67079.195313,67079.195313,47187892863
2021-08-28,67098.218750,67386.617188,66314.273438,66865.523438,66865.523438,39061910550
2021-08-29,66877.625000,67879.687500,65530.269531,66748.523438,66748.523438,35390168072
2021-08-30,66755.390625,66934.289063,64383.800781,64546.359375,64546.359375,43685240158
2021-08-31,64504.324219,65892.796875,64104.007813,64453.183594,64453.183594,47458972162
2021-09-01,64361.750000,66577.789063,63702.582031,66314.187500,66314.187500,53135217718
2021-09-02,66261.000000,68022.921875,65996.093750,66681.015625,66681.015625,53406851425
2021-09-03,66627.656250,68444.875000,65395.246094,67091.578125,67091.578125,57946011002
2021-09-04,67070.054688,67789.257813,66452.398438,66983.289063,66983.289063,50254708742
2021-09-05,66974.210938,69614.984375,66438.742188,69530.187500,69530.187500,40738212407
2021-09-06,69551.140625,70851.726563,68630.234375,70779.476563,70779.476563,52289789613
2021-09-07,70815.703125,71035.726563,58622.066406,63374.312500,63374.312500,88283335101
2021-09-08,63396.832031,64001.703125,60594.585938,62611.417969,62611.417969,66573075711
2021-09-09,62181.281250,64038.003906,62048.644531,62962.949219,62962.949219,52486955498
2021-09-10,62970.062500,63862.945313,60283.445313,61016.757813,61016.757813,53228224185
